fecha,año,mes,detalle,categoria,subcategoria,ingreso,egreso,archivo
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,30.72083414043396,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CETIFICADO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,4.34406057986188,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,31.372944417289936,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICADO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,4.426676114013026,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,9.083656111850871,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,30.022071229377445,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SERTIFICADO DE CONFIRMACVIÓN,OTROS,OTROS,4.7371974038330835,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,9.486210744479603,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICADO DE BAUTISMO,SACRAMENTO,BAUTISMO,4.599080857009873,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE BAUTISMO + UN CERTIFICADO,SACRAMENTO,BAUTISMO,45.1804818317206,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE BAUTISMO + UN CERTIFICADO,SACRAMENTO,BAUTISMO,44.04763808143164,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,MISA DE ALMA PARTICULAR,MISA,MISA DE ALMA,74.51036015765558,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO  DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,64.29311820787716,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICADO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,8.662616939344892,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,18.821854368987687,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,32.62888035023109,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICADO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,4.724899956645961,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,32.29001827935926,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICDO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,4.556707597967895,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,31.213850627017166,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICDO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,4.716364241677006,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,PARTIDA DE MATRIMONIO,SACRAMENTO,MATRIMONIO,18.732127779000816,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE BAUTISMO HUARISANI,SACRAMENTO,BAUTISMO,21.363046675265473,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SERTIFICADO DE CONFIRMACVIÓN,OTROS,OTROS,4.263183487248626,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,8.876463366878049,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,MISA DE ALMA COMUNITARIA,MISA,MISA DE ALMA,9.310553330781833,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,66.4109329052046,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,30.27645911886235,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CERTIFICADO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,4.547065357676067,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,CONSTANCIA NEGATIVA DE PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,8.880890856631021,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,SACRAMENTO DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,33.14470039235111,0.0,DICIEMBRE 2025.xlsx
2024-12-01 00:00:00,2024,12,MISA DE SALUD COMUNITARIA,MISA,MISA DE SALUD,18.684237846271415,0.0,DICIEMBRE 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA DE CHACRA,MISA,MISA DE CHACRA,93.38328704711138,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,8.96869315979497,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA DE CHACRA,MISA,MISA DE CHACRA,89.14819502337666,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA DE ALMA,MISA,MISA DE ALMA,17.54681414386141,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA DE SALUD,MISA,MISA DE SALUD,17.11275099330185,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,PARTIDA DE BAUTISMO  0017036,SACRAMENTO,BAUTISMO,9.364722376255052,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA DE ALMA,MISA,MISA DE ALMA,74.50320807304061,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA DE CHACRA,MISA,MISA DE CHACRA,94.9971767328613,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA BAJADA DE REYES,MISA,MISA PARTICULAR,94.96636837073905,0.0,ENERO 2025.xlsx
2024-06-01 00:00:00,2024,6,MISA BAJADA DE REYES,MISA,MISA PARTICULAR,72.44345364482102,0.0,ENERO 2025.xlsx
2024-07-01 00:00:00,2024,7,MISA DE ALMA,MISA,MISA DE ALMA,9.26898741518051,0.0,ENERO 2025.xlsx
2024-07-01 00:00:00,2024,7,MISA DE ALMA,MISA,MISA DE ALMA,18.889531459764854,0.0,ENERO 2025.xlsx
2024-07-01 00:00:00,2024,7,MISA DE CHACRA,MISA,MISA DE CHACRA,93.49647390677411,0.0,ENERO 2025.xlsx
2024-07-01 00:00:00,2024,7,MISA DE CHACRA,MISA,MISA DE CHACRA,87.47348101743198,0.0,ENERO 2025.xlsx
2024-07-01 00:00:00,2024,7,MISA DE ALMA,MISA,MISA DE ALMA,71.60435308248074,0.0,ENERO 2025.xlsx
2024-07-01 00:00:00,2024,7,COMPRA DE LAPICEROS,OTROS,OTROS,0.0,12.080823181212093,ENERO 2025.xlsx
2024-08-01 00:00:00,2024,8,MISA DE CHACRA,MISA,MISA DE CHACRA,94.54051027258721,0.0,ENERO 2025.xlsx
2024-08-01 00:00:00,2024,8,MISA DE ALMA,MISA,MISA DE ALMA,9.10617463445088,0.0,ENERO 2025.xlsx
2024-08-01 00:00:00,2024,8,PARTIDA DE BAUTISMO 0017009,SACRAMENTO,BAUTISMO,8.728642805503462,0.0,ENERO 2025.xlsx
2024-08-01 00:00:00,2024,8,MISA DE ALMA,MISA,MISA DE ALMA,9.171700684405856,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE SALUD,MISA,MISA DE SALUD,18.23625648091579,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE SALUD,MISA,MISA DE SALUD,17.71632543606568,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE SALUD,MISA,MISA DE SALUD,17.227115184399256,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE ALMA,MISA,MISA DE ALMA,9.1715731955928,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE ALMA,MISA,MISA DE ALMA,18.040615401807585,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE ALMA,MISA,MISA DE ALMA,9.272318391735638,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE SALUD,MISA,MISA DE SALUD,72.16130800889594,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE ALMA,MISA,MISA DE ALMA,9.35218150031854,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,PARTIDA DE BAUTISMO  0017010,SACRAMENTO,BAUTISMO,9.051906838774485,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,FUT DE RECTIFIACIÓN PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,4.530468985767692,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,PARTIDA DE BAUTISMO  0017012,SACRAMENTO,BAUTISMO,9.376653602658344,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE CHACRA,MISA,MISA DE CHACRA,89.03482866212397,0.0,ENERO 2025.xlsx
2024-09-01 00:00:00,2024,9,MISA DE SALUD Y ALMA (COMUNITARIA),MISA,MISA DE ALMA,43.1700761422532,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,PARTIDA DE BAUTISMO  0017013,SACRAMENTO,BAUTISMO,8.52878267631334,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,MISA DE ALMA (COMUNITARIA),MISA,MISA DE ALMA,37.020549022694475,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,MISA DE ALMA (COMUNITARIA),MISA,MISA DE ALMA,9.120309551353465,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,MISA EXEQUIA,MISA,MISA DE EXEQUIAS,92.04079768099223,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,MISA DE ALMA,MISA,MISA DE ALMA,17.42592832301782,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,MISA DE SALUD,MISA,MISA DE SALUD,69.09097180469415,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,MISA DE SALUD,MISA,MISA DE SALUD,17.02908933133576,0.0,ENERO 2025.xlsx
2024-10-01 00:00:00,2024,10,PARTIDA DE BAUTISMO  0017015  0017014,SACRAMENTO,BAUTISMO,17.701175117613193,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE EXEQUIA,MISA,MISA DE EXEQUIAS,90.89917686854633,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,71.13795236079785,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,PARTIDA DE BAUTISMO  0017016,SACRAMENTO,BAUTISMO,8.937474922023728,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.404158694493749,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE CHACRA,MISA,MISA DE CHACRA,88.482554670233,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,72.11191591327848,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.283653012741143,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,PARTIDA DE BAUTISMO  0017018,SACRAMENTO,BAUTISMO,8.89654278232127,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,PARTIDA DE BAUTISMO  0017019,SACRAMENTO,BAUTISMO,9.122086700227873,0.0,ENERO 2025.xlsx
2024-01-13 00:00:00,2024,1,MISA DE CHACRA,MISA,MISA DE CHACRA,93.62363708746744,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,PARTIDA DE BAUTISMO 001175,SACRAMENTO,BAUTISMO,9.44952062365764,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.647073480929038,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.426587625161494,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,PARTIDA DE BAUTISMO 001176,SACRAMENTO,BAUTISMO,8.992116293079537,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,"PARTIDA DE BAUTISMO 0011024, 0017024, 0017023, 0017021",SACRAMENTO,BAUTISMO,35.032977553195835,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA DE CHACRA,MISA,MISA DE CHACRA,89.59135756238261,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.480032575285476,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,26.97785428197861,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA,MISA,MISA PARTICULAR,70.63001288230006,0.0,ENERO 2025.xlsx
2024-01-14 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,73.0672068345338,0.0,ENERO 2025.xlsx
2024-01-15 00:00:00,2024,1,PARTIDA DE BAUTISMO 0017027,SACRAMENTO,BAUTISMO,8.740145618778193,0.0,ENERO 2025.xlsx
2024-01-15 00:00:00,2024,1,PARTIDA DE BAUTISMO 0017028,SACRAMENTO,BAUTISMO,8.575863328108664,0.0,ENERO 2025.xlsx
2024-01-15 00:00:00,2024,1,PARTIDA DE BAUTISMO 0017029,SACRAMENTO,BAUTISMO,8.62887972191065,0.0,ENERO 2025.xlsx
2024-01-15 00:00:00,2024,1,PARTIDA DE BAUTISMO 0017030,SACRAMENTO,BAUTISMO,8.628045838957771,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.30380538702459,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,25.91648151794823,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,18.28174948960643,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.681880084399145,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.691334566647726,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,18.793576819812024,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.947923280525742,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,27.50267321556308,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.67231987120163,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.38457803761734,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.081737232532955,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,26.006805189216493,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.55718067806392,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,26.03103145283024,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.177405067514112,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.6206358711006,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA SOLEMDIDAD DEL NOÑO JESUS DE PRAGA,MISA,MISA PARTICULAR,89.60778768032725,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.706333718405793,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.864269861048076,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.003417270854857,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,18.38078965725873,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.5393121398411,0.0,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,COMPRA DE PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,0.0,185.98820797818087,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,COMPRA DE PARTIDA DE MATRIMONIO,SACRAMENTO,MATRIMONIO,0.0,91.27900389490907,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,"FUT SOL. ASP BAUT. , SOL.ASP CONFIRMACICÓN Y TES. ASP.CONFIR.",DOCUMENTO,DOCUMENTO,0.0,32.18159636980827,ENERO 2025.xlsx
2024-01-16 00:00:00,2024,1,MISA EXEQUIA,MISA,MISA DE EXEQUIAS,93.73578624106777,0.0,ENERO 2025.xlsx
2024-01-17 00:00:00,2024,1,PARTIDA DE MATRIMONIO 005277,SACRAMENTO,MATRIMONIO,9.420872400531813,0.0,ENERO 2025.xlsx
2024-01-17 00:00:00,2024,1,PARTIDA DE BAUTISMO 001731,SACRAMENTO,BAUTISMO,8.561077959854863,0.0,ENERO 2025.xlsx
2024-01-17 00:00:00,2024,1,PARTIDA DE BAUTISMO 0017032,SACRAMENTO,BAUTISMO,8.776877648147202,0.0,ENERO 2025.xlsx
2024-01-17 00:00:00,2024,1,PARTIDA DE CONFIRMACIÓ 001697,DOCUMENTO,PARTIDA,9.306201279793061,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,18.496519380767317,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE ALMA Y SALUD,MISA,MISA DE ALMA,52.10712611613826,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,34.83739729334684,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,17.740944205582764,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.98452298519102,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,18.236509543060592,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.737827279139545,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.925069432266298,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.247470938133755,0.0,ENERO 2025.xlsx
2024-01-19 00:00:00,2024,1,PARTIDA DE BAUTISMO N°. 0017033,SACRAMENTO,BAUTISMO,8.536683202890599,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,26.25731083303206,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,SACRAMENTO DE BAUTISMO,SACRAMENTO,BAUTISMO,46.06674792942276,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,SACRAMENTO DE BAUTISMO(2),SACRAMENTO,BAUTISMO,93.95206837687199,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.011677442115666,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,18.06422697053063,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,PARTIDA DE BAUTISMO 0017034,SACRAMENTO,BAUTISMO,8.607172011339776,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.947412366823453,0.0,ENERO 2025.xlsx
2024-01-20 00:00:00,2024,1,MISA DE CHACRA,MISA,MISA DE CHACRA,90.32617266455023,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,PARTIDA DE CONFIRMACIÓN,SACRAMENTO,CONFIRMACIÓN,8.74247050363473,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE EXEQUIA,MISA,MISA DE EXEQUIAS,87.69243230949381,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,35.50913665241849,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.040142395555453,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.822079165583178,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.711448006996545,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE EXEQUIA,MISA,MISA DE EXEQUIAS,88.27497352177915,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,MISA DE CHACRA,MISA,MISA DE CHACRA,86.1976213181925,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,PARTIDA DE BAUTISMO N° 0015546,SACRAMENTO,BAUTISMO,9.390527280739894,0.0,ENERO 2025.xlsx
2024-01-21 00:00:00,2024,1,UTILES DE ESCRITORIO,OTROS,OTROS,0.0,160.04722718255124,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE BAUTISMO 0015993,SACRAMENTO,BAUTISMO,9.17910231914449,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE MATRIMONIO 005317-005616,SACRAMENTO,MATRIMONIO,18.578342477214676,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE BAUTISMO 0016939,SACRAMENTO,BAUTISMO,8.998442198929057,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE MATRIMONIO 0016898,SACRAMENTO,MATRIMONIO,8.586920288087423,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,MISA DE ANIVERSARIO,MISA,MISA DE ANIVERSARIO,90.37106541818547,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,72.69472894416703,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,CONSTANCIA DE NO EXISTENCIA P.B.,DOCUMENTO,CONSTANCIA,18.49087894836866,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE MATRIMONIO N° 005318,SACRAMENTO,MATRIMONIO,8.931659546229678,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE BAUTISMO,SACRAMENTO,BAUTISMO,8.627580302795563,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,8.783775905798723,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE BAUTISMO 0016896,SACRAMENTO,BAUTISMO,8.863082296398634,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,CONSTANCIA DE NO EXISTENCIA P.B.,DOCUMENTO,CONSTANCIA,9.1459172413316,0.0,ENERO 2025.xlsx
2024-01-22 00:00:00,2024,1,PARTIDA DE MATRIMONIO 005319,SACRAMENTO,MATRIMONIO,9.070778304668911,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.71219345179569,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,56.91909149275788,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,18.211549638713773,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD Y ALMA,MISA,MISA DE ALMA,26.211680375207983,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.203564945240807,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.305718278368662,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.491915456769014,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.32136274651911,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.373134048102614,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.570190337387693,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.346747190589507,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,18.79353084925285,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE SALUD,MISA,MISA DE SALUD,17.160467491323285,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,9.024511389570254,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,PARTIDA DE BAUTISMO 0016895,SACRAMENTO,BAUTISMO,8.910396826989661,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,MISA DE ALMA,MISA,MISA DE ALMA,75.85902893526884,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,PARTIDA DE BAUTISMO 0016894,SACRAMENTO,BAUTISMO,8.612038902168052,0.0,ENERO 2025.xlsx
2024-01-23 00:00:00,2024,1,PARTIDA DE MATRIMONIO 005320,SACRAMENTO,MATRIMONIO,8.89785559904574,0.0,ENERO 2025.xlsx
